id,name,gender,age,degree,stream,college_name,placement_status,salary,gpa,years_of_experience
467,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,61000,3.5,1
468,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
469,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,65000,3.7,1
470,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
471,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Texas--Dallas,Placed,63000,3.6,1
472,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Virginia,Placed,64000,3.9,2
473,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
474,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
475,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Washington,Placed,67000,3.8,3
476,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
477,Liam Perez,Male,25,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
478,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,66000,3.7,2
479,Alexander Lee,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
480,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
481,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Rochester,Placed,62000,3.8,3
482,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Santa Cruz,Placed,60000,3.7,2
483,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Connecticut,Placed,61000,3.5,1
484,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of California--Riverside,Not Placed,0,3.9,2
485,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Delaware,Placed,65000,3.7,1
486,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of California--San Francisco,Placed,66000,3.8,3
487,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
488,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,64000,3.9,2
489,Ava Lee,Female,24,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
490,Liam Perez,Male,25,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
491,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Washington,Placed,67000,3.8,3
492,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
493,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
494,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Colorado--Boulder,Placed,66000,3.7,2
495,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
496,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Maryland--College Park,Placed,63000,3.7,2
497,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Rochester,Placed,62000,3.8,3
498,Jack Garcia,Male,26,Bachelor's,Information Technology,University of California--Santa Cruz,Placed,60000,3.7,2
499,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,61000,3.5,1
500,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
501,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Delaware,Placed,65000,3.7,1
502,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--San Francisco,Placed,66000,3.8,3
503,Liam Perez,Male,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
504,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Virginia,Placed,64000,3.9,2
505,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
506,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Pennsylvania,Not Placed,0,3.7,2
507,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Washington,Placed,67000,3.8,3
508,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Berkeley,Placed,66000,3.9,3
509,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
510,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
511,Jack Garcia,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
512,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
513,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Rochester,Placed,62000,3.8,3
514,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,60000,3.7,2
515,Ava Lee,Female,24,Bachelor's,Information Technology,University of Connecticut,Placed,61000,3.5,1
516,Liam Perez,Male,25,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
517,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Delaware,Placed,65000,3.7,1
518,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--San Francisco,Placed,66000,3.8,3
519,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Texas--Dallas,Placed,63000,3.6,1
520,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,64000,3.9,2
521,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Virginia,Placed,67000,3.9,3
522,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--Los Angeles,Placed,67000,3.8,3
523,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of California--Berkeley,Placed,66000,3.7,2
524,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
525,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
526,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
527,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
528,Ava Lee,Female,24,Bachelor's,Information Technology,University of Rochester,Placed,62000,3.8,3
529,Liam Perez,Male,25,Bachelor's,Computer Science,University of California--Santa Cruz,Placed,60000,3.7,2
530,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Connecticut,Placed,61000,3.5,1
531,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Riverside,Not Placed,0,3.9,2
532,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Delaware,Placed,65000,3.7,1
533,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
534,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Texas--Dallas,Placed,63000,3.6,1
535,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Virginia,Placed,64000,3.9,2
536,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
537,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Pennsylvania,Not Placed,0,3.7,2
538,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Washington,Placed,67000,3.8,3
539,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of California--Berkeley,Placed,66000,3.9,3
540,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
541,Ava Lee,Female,24,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,66000,3.7,2
542,Liam Perez,Male,25,Bachelor's,Computer Science,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
543,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Maryland--College Park,Placed,63000,3.7,2
544,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Rochester,Placed,62000,3.8,3
545,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of California--Santa Cruz,Placed,60000,3.7,
546,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
547,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,65000,3.7,1
548,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
549,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Texas--Dallas,Placed,63000,3.6,1
550,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Virginia,Placed,64000,3.9,2
551,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
552,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
553,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Washington,Placed,67000,3.8,3
554,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
555,Liam Perez,Male,25,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
556,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,66000,3.7,2
557,Alexander Lee,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
558,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
559,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Rochester,Placed,62000,3.8,3
560,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Santa Cruz,Placed,60000,3.7,2
561,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Connecticut,Placed,61000,3.5,1
562,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of California--Riverside,Not Placed,0,3.9,2
563,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Delaware,Placed,65000,3.7,1
564,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of California--San Francisco,Placed,66000,3.8,3
565,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
566,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,64000,3.9,2
567,Ava Lee,Female,24,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
568,Liam Perez,Male,25,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
569,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Washington,Placed,67000,3.8,3
570,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
571,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
572,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Colorado--Boulder,Placed,66000,3.7,2
573,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
574,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Maryland--College Park,Placed,63000,3.7,2
575,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Rochester,Placed,62000,3.8,3
576,Jack Garcia,Male,26,Bachelor's,Information Technology,University of California--Santa Cruz,Placed,60000,3.7,2
577,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,61000,3.5,1
578,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
579,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Delaware,Placed,65000,3.7,1
580,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--San Francisco,Placed,66000,3.8,3
581,Liam Perez,Male,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
582,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Virginia,Placed,64000,3.9,2
583,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
584,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Pennsylvania,Not Placed,0,3.7,2
585,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Washington,Placed,67000,3.8,3
586,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Berkeley,Placed,66000,3.9,3
587,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
588,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
589,Jack Garcia,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
590,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
591,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Rochester,Placed,62000,3.8,3
592,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,60000,3.7,2
593,Ava Lee,Female,24,Bachelor's,Information Technology,University of Connecticut,Placed,61000,3.5,1
594,Liam Perez,Male,25,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
595,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Delaware,Placed,65000,3.7,1
596,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--San Francisco,Placed,66000,3.8,3
597,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Texas--Dallas,Placed,63000,3.6,1
598,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,64000,3.9,2
599,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Virginia,Placed,67000,3.9,3
600,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--Los Angeles,Placed,67000,3.8,3
601,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of California--Berkeley,Placed,66000,3.7,2
602,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
603,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
604,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
605,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
606,Ava Lee,Female,24,Bachelor's,Information Technology,University of Rochester,Placed,62000,3.8,3
607,Liam Perez,Male,25,Bachelor's,Computer Science,University of California--Santa Cruz,Placed,60000,3.7,2
608,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Connecticut,Placed,61000,3.5,1
609,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Riverside,Not Placed,0,3.9,2
610,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Delaware,Placed,65000,3.7,1
611,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
612,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Texas--Dallas,Placed,63000,3.6,1
613,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Virginia,Placed,64000,3.9,2
614,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
615,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Pennsylvania,Not Placed,0,3.7,2
616,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Washington,Placed,67000,3.8,3
617,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of California--Berkeley,Placed,66000,3.9,3
618,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
619,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,66000,3.7,2
620,Aiden Davis,Male,24,Bachelor's,Computer Science,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
621,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
622,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Rochester,Placed,62000,3.8,3
623,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of California--Santa Cruz,Placed,60000,3.7,2
624,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Connecticut,Placed,61000,3.5,1
625,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of California--Riverside,Not Placed,0,3.9,2
626,Ava Lee,Female,24,Bachelor's,Information Technology,University of Delaware,Placed,65000,3.7,1
627,Liam Perez,Male,25,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
628,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Texas--Dallas,Placed,63000,3.6,1
629,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Virginia,Placed,64000,3.9,2
630,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
631,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
632,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Washington,Placed,67000,3.8,3
633,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--Berkeley,Placed,66000,3.9,3
634,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
635,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,66000,3.7,2
636,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
637,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Maryland--College Park,Placed,63000,3.7,2
638,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Rochester,Placed,62000,3.8,3
639,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--Santa Cruz,Placed,60000,3.7,2
640,Liam Perez,Male,25,Bachelor's,Computer Science,University of Connecticut,Placed,61000,3.5,1
641,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of California--Riverside,Not Placed,0,3.9,2
642,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Delaware,Placed,65000,3.7,1
643,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of California--San Francisco,Placed,66000,3.8,3
644,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
645,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Virginia,Placed,64000,3.9,2
646,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,67000,3.9,3
647,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Pennsylvania,Not Placed,0,3.7,2
648,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Washington,Placed,67000,3.8,3
649,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of California--Berkeley,Placed,66000,3.9,3
650,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
651,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
652,Ava Lee,Female,24,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
653,Liam Perez,Male,25,Bachelor's,Computer Science,University of Maryland--College Park,Placed,63000,3.7,2
654,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Rochester,Placed,62000,3.8,3
655,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Santa Cruz,Placed,60000,3.7,2
656,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,61000,3.5,1
657,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
658,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,65000,3.7,1
659,Aiden Davis,Male,24,Bachelor's,Computer Science,University of California--San Francisco,Placed,66000,3.8,3
660,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Texas--Dallas,Placed,63000,3.6,1
661,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Virginia,Placed,64000,3.9,2
662,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Michigan--Ann Arbor,Placed,67000,3.9,3
663,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
664,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Washington,Placed,67000,3.8,3
665,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
666,Liam Perez,Male,25,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
667,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,66000,3.7,2
668,Alexander Lee,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
669,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,63000,3.7,2
670,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Rochester,Placed,62000,3.8,3
671,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Santa Cruz,Placed,60000,3.7,2
672,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Connecticut,Placed,61000,3.5,1
673,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of California--Riverside,Not Placed,0,3.9,2
674,Jack Garcia,Male,26,Bachelor's,Information Technology,University of Delaware,Placed,65000,3.7,1
675,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of California--San Francisco,Placed,66000,3.8,3
676,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
677,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,64000,3.9,2
678,Ava Lee,Female,24,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
679,Liam Perez,Male,25,Bachelor's,Computer Science,University of Pennsylvania,Not Placed,0,3.7,2
680,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Washington,Placed,67000,3.8,3
681,Alexander Lee,Male,26,Bachelor's,Information Technology,University of California--Berkeley,Placed,66000,3.9,3
682,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
683,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Colorado--Boulder,Placed,66000,3.7,2
684,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1
685,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Maryland--College Park,Placed,63000,3.7,2
686,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Rochester,Placed,62000,3.8,3
687,Jack Garcia,Male,26,Bachelor's,Information Technology,University of California--Santa Cruz,Placed,60000,3.7,2
688,Emma Lopez,Female,24,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,61000,3.5,1
689,Oliver Rodriguez,Male,23,Bachelor's,Computer Science,University of California--Riverside,Not Placed,0,3.9,2
690,Chloe Hernandez,Female,26,Bachelor's,Electrical Engineering,University of Delaware,Placed,65000,3.7,1
691,Ava Lee,Female,24,Bachelor's,Information Technology,University of California--San Francisco,Placed,66000,3.8,3
692,Liam Perez,Male,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,63000,3.6,1
693,Isabella Martinez,Female,23,Bachelor's,Electronics and Communication,University of Virginia,Placed,64000,3.9,2
694,Alexander Lee,Male,26,Bachelor's,Information Technology,University of Michigan--Ann Arbor,Placed,67000,3.9,3
695,Sophia Johnson,Female,24,Bachelor's,Mechanical Engineering,University of Pennsylvania,Not Placed,0,3.7,2
696,Lucas Taylor,Male,23,Bachelor's,Computer Science,University of Washington,Placed,67000,3.8,3
697,Emma Martinez,Female,26,Bachelor's,Electronics and Communication,University of California--Berkeley,Placed,66000,3.9,3
698,Aiden Davis,Male,24,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,65000,3.8,3
699,Mia Wilson,Female,23,Bachelor's,Electrical Engineering,University of Colorado--Boulder,Placed,66000,3.7,2
700,Jack Garcia,Male,26,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Not Placed,0,3.6,1


